record_id,date,mandi_id,crop_name,min_price,max_price,modal_price,msp,date_dt,date_str,is_price_crash,price_gap_vs_msp,price_ratio,mandi_name,district,state
PR002471,05-May-2026,MANDI022,Mustard,4971.27,6202.92,5587.1,5650.0,2026-05-05,2026-05-05,True,-62.9,0.989,Eluru APMC,Karnal,Haryana
PR004458,05-May-2026,MANDI055,Cotton,6308.0,7485.57,6896.63,6620.0,2026-05-05,2026-05-05,False,276.63,1.042,Chandigarh APMC,Bareilly,Uttar Pradesh
PR002885,05/05/2026,MANDI031,Cotton,5733.0,6131.0,5931.92,6620.0,2026-05-05,2026-05-05,True,-688.08,0.896,Nangloi Jat Mandi,Sirsa,Haryana
PR011258,05.05.2026,MANDI017,Maize,2181.39,2459.0,2320.28,2090.0,2026-05-05,2026-05-05,False,230.28,1.11,Parbhani Market,Patiala,Punjab
PR010068,05.05.2026,MANDI027,Sugarcane,3001.92,3250.0,3126.02,3500.0,2026-05-05,2026-05-05,True,-373.98,0.893,Kochi APMC,Hisar,Haryana
PR004660,2026/05/05,MANDI047,Mustard,4846.85,5829.0,5338.0,5650.0,2026-05-05,2026-05-05,True,-312.0,0.945,Orai Market,Muzaffarnagar,Uttar Pradesh
PR010815,05.05.2026,MANDI035,Sugarcane,3058.77,3418.0,3238.24,3500.0,2026-05-05,2026-05-05,True,-261.76,0.925,Guntakal Mandi,Ambala,Haryana
PR004570,05-05-2026,MANDI027,Maize,1902.31,2288.0,2095.0,2090.0,2026-05-05,2026-05-05,False,5.0,1.002,Kochi APMC,Hisar,Haryana
PR003697,2026-05-05,MANDI031,Sugarcane,3443.46,4188.75,3816.1,3500.0,2026-05-05,2026-05-05,False,316.1,1.09,Nangloi Jat Mandi,Sirsa,Haryana
PR003545,05-May-2026,MANDI037,Cotton,5958.86,7351.0,6655.0,6620.0,2026-05-05,2026-05-05,False,35.0,1.005,Jorhat Grain Market,Kurukshetra,Haryana
PR000085,05-05-2026,MANDI021,Wheat,2020.03,2501.0,2260.46,2275.0,2026-05-05,2026-05-05,True,-14.54,0.994,Guna Mandi,Ferozepur,Punjab
PR001271,05-05-2026,MANDI028,Rice,1886.94,2066.0,1976.51,2183.0,2026-05-05,2026-05-05,True,-206.49,0.905,Machilipatnam APMC,Hisar,Haryana
PR000672,05-05-2026,MANDI010,Wheat,2167.0,2317.0,2242.04,2275.0,2026-05-05,2026-05-05,True,-32.96,0.986,Dhule APMC,Jalandhar,Punjab
PR006903,05.05.2026,MANDI047,Mustard,5595.0,5945.89,5770.0,5650.0,2026-05-05,2026-05-05,False,120.0,1.021,Orai Market,Muzaffarnagar,Uttar Pradesh
PR006491,05-May-2026,MANDI001,Mustard,5225.0,6308.0,5766.0,5650.0,2026-05-05,2026-05-05,False,116.0,1.021,Hyderabad Mandi,Ludhiana,Punjab
PR002682,05-05-2026,MANDI049,Cotton,6109.0,6620.2,6364.75,6620.0,2026-05-05,2026-05-05,True,-255.25,0.961,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR004062,2026-05-05,MANDI014,Mustard,4975.0,6161.21,5568.03,5650.0,2026-05-05,2026-05-05,True,-81.97,0.985,Bathinda Grain Market,Patiala,Punjab
PR007918,2026/05/05,MANDI045,Cotton,6496.0,6865.75,6681.07,6620.0,2026-05-05,2026-05-05,False,61.07,1.009,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR000756,05-May-2026,MANDI020,Mustard,5360.0,5785.43,5572.82,5650.0,2026-05-05,2026-05-05,True,-77.18,0.986,Kadapa Mandi,Ferozepur,Punjab
PR008168,2026-05-05,MANDI001,Sugarcane,3497.61,4355.0,3497.61,3500.0,2026-05-05,2026-05-05,True,-2.39,0.999,Hyderabad Mandi,Ludhiana,Punjab
PR003943,2026/05/05,MANDI002,Maize,2069.6605,2335.02,2178.59,2090.0,2026-05-05,2026-05-05,False,88.59,1.042,Solapur Mandi,Ludhiana,Punjab
PR007522,2026-05-05,MANDI029,Cotton,5837.4,6291.38,6064.39,6620.0,2026-05-05,2026-05-05,True,-555.61,0.916,Asansol Grain Market,Sirsa,Haryana
PR005598,05-May-2026,MANDI001,Rice,2177.98,2369.0,2274.0,2183.0,2026-05-05,2026-05-05,False,91.0,1.042,Hyderabad Mandi,Ludhiana,Punjab
PR005739,2026/05/05,MANDI042,Wheat,1997.73,2374.0,2185.8,2275.0,2026-05-05,2026-05-05,True,-89.2,0.961,Erode Mandi,Fatehabad,Haryana
PR008755,2026-05-05,MANDI037,Wheat,2293.24,2800.0,2547.0,2275.0,2026-05-05,2026-05-05,False,272.0,1.12,Jorhat Grain Market,Kurukshetra,Haryana
PR006219,05/05/2026,MANDI006,Sugarcane,3659.17,3981.3690000000006,3791.78,3500.0,2026-05-05,2026-05-05,False,291.78,1.083,Kochi Mandi,Amritsar,Punjab
PR005968,05.05.2026,MANDI016,Wheat,2275.76,2509.2375,2389.75,2275.0,2026-05-05,2026-05-05,False,114.75,1.05,Kulti APMC,Bathinda,Punjab
PR006386,05-06-2026,MANDI031,Rice,2253.06,2602.12,2428.0,2183.0,2026-05-06,2026-05-06,False,245.0,1.112,Nangloi Jat Mandi,Sirsa,Haryana
PR010460,2026-05-06,MANDI037,Wheat,2127.04,2239.26,2183.15,2275.0,2026-05-06,2026-05-06,True,-91.85,0.96,Jorhat Grain Market,Kurukshetra,Haryana
PR005797,2026-05-06,MANDI024,Sugarcane,3485.84,4291.87,3888.85,3500.0,2026-05-06,2026-05-06,False,388.85,1.111,Jaipur Mandi,Karnal,Haryana
PR003609,05.06.2026,MANDI015,Wheat,2159.0,2515.6,2337.0,2275.0,2026-05-06,2026-05-06,False,62.0,1.027,Amravati Grain Market,Bathinda,Punjab
PR010250,2026/05/06,MANDI010,Sugarcane,3160.0,3938.66,3549.27,3500.0,2026-05-06,2026-05-06,False,49.27,1.014,Dhule APMC,Jalandhar,Punjab
PR010425,05/06/2026,MANDI038,Maize,1934.61,2132.65,2033.63,2090.0,2026-05-06,2026-05-06,True,-56.37,0.973,Jalandhar Mandi,Kurukshetra,Haryana
PR001786,05.06.2026,MANDI010,Cotton,5990.7,6580.99,6306.0,6620.0,2026-05-06,2026-05-06,True,-314.0,0.953,Dhule APMC,Jalandhar,Punjab
PR011647,05-06-2026,MANDI045,Rice,2139.94,2492.47,2316.2,2183.0,2026-05-06,2026-05-06,False,133.2,1.061,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR004569,05.06.2026,MANDI056,Mustard,5574.72,6678.17,6126.44,5650.0,2026-05-06,2026-05-06,False,476.44,1.084,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR011842,05/06/2026,MANDI032,Cotton,6639.66,6996.0,6817.85,6620.0,2026-05-06,2026-05-06,False,197.85,1.03,Chapra Grain Market,Ambala,Haryana
PR004496,05/06/2026,MANDI056,Cotton,6176.18,6585.59,6380.88,6620.0,2026-05-06,2026-05-06,True,-239.12,0.964,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR008528,2026-05-06,MANDI013,Maize,1960.0,2253.7,2107.0,2090.0,2026-05-06,2026-05-06,False,17.0,1.008,Aurangabad Market,Patiala,Punjab
PR003258,06-May-2026,MANDI013,Wheat,2102.0,2435.56,2102.0,2275.0,2026-05-06,2026-05-06,True,-173.0,0.924,Aurangabad Market,Patiala,Punjab
PR008583,05/06/2026,MANDI055,Cotton,6515.19,7173.0,6844.0,6620.0,2026-05-06,2026-05-06,False,224.0,1.034,Chandigarh APMC,Bareilly,Uttar Pradesh
PR003172,2026-05-06,MANDI031,Wheat,2039.99,2149.34,2094.67,2275.0,2026-05-06,2026-05-06,True,-180.33,0.921,Nangloi Jat Mandi,Sirsa,Haryana
PR004642,05/06/2026,MANDI039,Rice,2266.0,2804.0,2534.78,2183.0,2026-05-06,2026-05-06,False,351.78,1.161,Anand Grain Market,Kurukshetra,Haryana
PR002509,05/06/2026,MANDI025,Maize,2170.0,2528.85,2350.0,2090.0,2026-05-06,2026-05-06,False,260.0,1.124,Dindigul APMC,Karnal,Haryana
PR001844,05/06/2026,MANDI009,Rice,1928.0,2199.39,2063.83,2183.0,2026-05-06,2026-05-06,True,-119.17,0.945,Jamshedpur APMC,Jalandhar,Punjab
PR005488,05/06/2026,MANDI028,Wheat,2245.73,2529.0,2387.52,2275.0,2026-05-06,2026-05-06,False,112.52,1.049,Machilipatnam APMC,Hisar,Haryana
PR002231,05/06/2026,MANDI050,Maize,1920.63,2049.11,1984.87,2090.0,2026-05-06,2026-05-06,True,-105.13,0.95,Durg Market,Muzaffarnagar,Uttar Pradesh
PR009416,05.06.2026,MANDI001,Rice,1918.74,2304.0,2111.0,2183.0,2026-05-06,2026-05-06,True,-72.0,0.967,Hyderabad Mandi,Ludhiana,Punjab
PR007824,06-May-2026,MANDI001,Mustard,4867.0,5302.0,5084.29,5650.0,2026-05-06,2026-05-06,True,-565.71,0.9,Hyderabad Mandi,Ludhiana,Punjab
PR002494,2026-05-06,MANDI026,Cotton,6771.0,7929.58,7350.2,6620.0,2026-05-06,2026-05-06,False,730.2,1.11,Tadipatri Mandi,Hisar,Haryana
PR007451,05/06/2026,MANDI049,Rice,2133.49,2430.74,2282.12,2183.0,2026-05-06,2026-05-06,False,99.12,1.045,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR010905,2026-05-06,MANDI026,Maize,2128.64,2477.36,2303.0,2090.0,2026-05-06,2026-05-06,False,213.0,1.102,Tadipatri Mandi,Hisar,Haryana
PR002160,2026/05/06,MANDI027,Wheat,1961.15,2193.09,2077.12,2275.0,2026-05-06,2026-05-06,True,-197.88,0.913,Kochi APMC,Hisar,Haryana
PR009528,2026-05-06,MANDI054,Rice,2122.25,2439.0,2280.8,2183.0,2026-05-06,2026-05-06,False,97.8,1.045,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh
PR011081,2026/05/06,MANDI009,Rice,2165.79,2308.17,2237.0,2183.0,2026-05-06,2026-05-06,False,54.0,1.025,Jamshedpur APMC,Jalandhar,Punjab
PR008894,05-06-2026,MANDI012,Wheat,2157.0,2420.52,2288.66,2275.0,2026-05-06,2026-05-06,False,13.66,1.006,Gaya Grain Market,Patiala,Punjab
PR007977,05-06-2026,MANDI012,Wheat,2006.6,2220.0,2113.08,2275.0,2026-05-06,2026-05-06,True,-161.92,0.929,Gaya Grain Market,Patiala,Punjab
PR000247,2026-05-06,MANDI029,Maize,2004.5,2253.78,2129.14,2090.0,2026-05-06,2026-05-06,False,39.14,1.019,Asansol Grain Market,Sirsa,Haryana
PR004377,2026-05-06,MANDI042,Cotton,6133.72,6541.37,6338.0,6620.0,2026-05-06,2026-05-06,True,-282.0,0.957,Erode Mandi,Fatehabad,Haryana
PR007324,05-06-2026,MANDI035,Wheat,1983.25,2084.24,2033.74,2275.0,2026-05-06,2026-05-06,True,-241.26,0.894,Guntakal Mandi,Ambala,Haryana
PR008520,05-06-2026,MANDI029,Rice,2071.68,2451.0,2261.35,2183.0,2026-05-06,2026-05-06,False,78.35,1.036,Asansol Grain Market,Sirsa,Haryana
PR002202,05-06-2026,MANDI029,Cotton,5750.0,6620.73,6185.4,6620.0,2026-05-06,2026-05-06,True,-434.6,0.934,Asansol Grain Market,Sirsa,Haryana
PR011229,05.06.2026,MANDI001,Maize,2144.0,2303.62,2223.97,2090.0,2026-05-06,2026-05-06,False,133.97,1.064,Hyderabad Mandi,Ludhiana,Punjab
PR002384,2026/05/06,MANDI050,Cotton,6555.58,7857.56,7206.57,6620.0,2026-05-06,2026-05-06,False,586.57,1.089,Durg Market,Muzaffarnagar,Uttar Pradesh
PR009774,06-May-2026,MANDI043,Rice,2145.47,2334.0,2240.0,2183.0,2026-05-06,2026-05-06,False,57.0,1.026,Danapur Mandi,Agra,Uttar Pradesh
PR001638,05.06.2026,MANDI030,Cotton,6337.0,7822.36,7079.54,6620.0,2026-05-06,2026-05-06,False,459.54,1.069,Patiala APMC,Sirsa,Haryana
PR006602,2026/05/06,MANDI055,Rice,2207.09,2587.0,2397.23,2183.0,2026-05-06,2026-05-06,False,214.23,1.098,Chandigarh APMC,Bareilly,Uttar Pradesh
PR004453,2026-05-06,MANDI026,Sugarcane,3025.48,3536.0,3281.0,3500.0,2026-05-06,2026-05-06,True,-219.0,0.937,Tadipatri Mandi,Hisar,Haryana
PR001861,05.06.2026,MANDI028,Mustard,4852.73,5320.08,5086.0,5650.0,2026-05-06,2026-05-06,True,-564.0,0.9,Machilipatnam APMC,Hisar,Haryana
PR005094,2026/05/07,MANDI050,Mustard,4890.0,5452.0,5170.83,5650.0,2026-05-07,2026-05-07,True,-479.17,0.915,Durg Market,Muzaffarnagar,Uttar Pradesh
PR007991,05/07/2026,MANDI053,Maize,1824.0,2012.0,1920.0,2090.0,2026-05-07,2026-05-07,True,-170.0,0.919,Panihati Market,Saharanpur,Uttar Pradesh
PR004200,05.07.2026,MANDI016,Sugarcane,3336.87,4146.0,3741.23,3500.0,2026-05-07,2026-05-07,False,241.23,1.069,Kulti APMC,Bathinda,Punjab
PR004699,07-May-2026,MANDI055,Sugarcane,3286.35,3838.0,3562.0,3500.0,2026-05-07,2026-05-07,False,62.0,1.018,Chandigarh APMC,Bareilly,Uttar Pradesh
PR001763,2026-05-07,MANDI023,Rice,1946.94,2209.87,2078.41,2183.0,2026-05-07,2026-05-07,True,-104.59,0.952,Panihati APMC,Karnal,Haryana
PR004490,2026/05/07,MANDI026,Rice,1952.65,2198.0,2075.15,2183.0,2026-05-07,2026-05-07,True,-107.85,0.951,Tadipatri Mandi,Hisar,Haryana
PR000566,2026-05-07,MANDI048,Sugarcane,3482.64,3821.0,3651.9,3500.0,2026-05-07,2026-05-07,False,151.9,1.043,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR005749,05-07-2026,MANDI056,Maize,2147.0,2605.24,2375.89,2090.0,2026-05-07,2026-05-07,False,285.89,1.137,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR002565,07-May-2026,MANDI043,Maize,1920.8999999999999,2198.0,2022.0,2090.0,2026-05-07,2026-05-07,True,-68.0,0.967,Danapur Mandi,Agra,Uttar Pradesh
PR010077,07-May-2026,MANDI001,Sugarcane,3351.86,3868.0,3609.97,3500.0,2026-05-07,2026-05-07,False,109.97,1.031,Hyderabad Mandi,Ludhiana,Punjab
PR007542,07-May-2026,MANDI052,Cotton,6468.07,7659.82,7063.95,6620.0,2026-05-07,2026-05-07,False,443.95,1.067,Kakinada APMC,Saharanpur,Uttar Pradesh
PR008760,05/07/2026,MANDI001,Rice,1878.64,2162.0,2020.53,2183.0,2026-05-07,2026-05-07,True,-162.47,0.926,Hyderabad Mandi,Ludhiana,Punjab
PR006086,05.07.2026,MANDI026,Cotton,5827.71,7006.8,6417.25,6620.0,2026-05-07,2026-05-07,True,-202.75,0.969,Tadipatri Mandi,Hisar,Haryana
PR003167,07-May-2026,MANDI041,Maize,2056.0,2293.45,2174.68,2090.0,2026-05-07,2026-05-07,False,84.68,1.041,Gurgaon Grain Market,Fatehabad,Haryana
PR002170,05.07.2026,MANDI007,Cotton,5850.71,6420.0,6135.14,6620.0,2026-05-07,2026-05-07,True,-484.86,0.927,Nashik Mandi,Amritsar,Punjab
PR010788,2026-05-07,MANDI051,Sugarcane,3296.0,3898.81,3597.58,3500.0,2026-05-07,2026-05-07,False,97.58,1.028,Gulbarga Market,Saharanpur,Uttar Pradesh
PR007980,2026-05-07,MANDI038,Rice,2004.0,2231.85,2117.68,2183.0,2026-05-07,2026-05-07,True,-65.32,0.97,Jalandhar Mandi,Kurukshetra,Haryana
PR007327,2026-05-07,MANDI056,Sugarcane,3076.9,3629.77,3353.34,3500.0,2026-05-07,2026-05-07,True,-146.66,0.958,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR004461,2026-05-07,MANDI025,Sugarcane,3271.0,3973.0,3622.25,3500.0,2026-05-07,2026-05-07,False,122.25,1.035,Dindigul APMC,Karnal,Haryana
PR002302,05/07/2026,MANDI012,Sugarcane,3529.7,3962.0,3745.67,3500.0,2026-05-07,2026-05-07,False,245.67,1.07,Gaya Grain Market,Patiala,Punjab
PR010215,2026-05-07,MANDI023,Maize,2150.0,2276.75,2214.0,2090.0,2026-05-07,2026-05-07,False,124.0,1.059,Panihati APMC,Karnal,Haryana
PR003535,05/07/2026,MANDI013,Sugarcane,3101.32,3757.87,3430.0,3500.0,2026-05-07,2026-05-07,True,-70.0,0.98,Aurangabad Market,Patiala,Punjab
PR004932,05/07/2026,MANDI026,Wheat,2057.0,2379.03,2218.0,2275.0,2026-05-07,2026-05-07,True,-57.0,0.975,Tadipatri Mandi,Hisar,Haryana
PR003933,2026/05/07,MANDI043,Mustard,5487.0,6709.86,6098.0,5650.0,2026-05-07,2026-05-07,False,448.0,1.079,Danapur Mandi,Agra,Uttar Pradesh
PR008103,05-07-2026,MANDI048,Cotton,6857.64,8519.0,7688.35,6620.0,2026-05-07,2026-05-07,False,1068.35,1.161,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR011470,05.07.2026,MANDI002,Cotton,5978.52,7051.51,6515.02,6620.0,2026-05-07,2026-05-07,True,-104.98,0.984,Solapur Mandi,Ludhiana,Punjab
PR004849,07-May-2026,MANDI055,Sugarcane,3289.0,3956.85,3623.0,3500.0,2026-05-07,2026-05-07,False,123.0,1.035,Chandigarh APMC,Bareilly,Uttar Pradesh
PR006789,07-May-2026,MANDI001,Wheat,2113.17,2639.38,2376.0,2275.0,2026-05-07,2026-05-07,False,101.0,1.044,Hyderabad Mandi,Ludhiana,Punjab
PR009214,05.07.2026,MANDI005,Rice,2084.98,2304.38,2195.0,2183.0,2026-05-07,2026-05-07,False,12.0,1.005,Bhilwara Grain Market,Amritsar,Punjab
PR007275,05-07-2026,MANDI040,Mustard,5163.25,5476.0,5319.5,5650.0,2026-05-07,2026-05-07,True,-330.5,0.942,Jodhpur Market,Fatehabad,Haryana
PR004338,05.07.2026,MANDI013,Sugarcane,3165.55,3423.11,3294.33,3500.0,2026-05-07,2026-05-07,True,-205.67,0.941,Aurangabad Market,Patiala,Punjab
PR004610,05-07-2026,MANDI001,Maize,2064.22,2506.0,2285.0,2090.0,2026-05-07,2026-05-07,False,195.0,1.093,Hyderabad Mandi,Ludhiana,Punjab
PR003403,05.07.2026,MANDI006,Rice,1903.98,2141.97,2022.98,2183.0,2026-05-07,2026-05-07,True,-160.02,0.927,Kochi Mandi,Amritsar,Punjab
PR011079,07-May-2026,MANDI014,Sugarcane,3280.28,3699.22,3489.75,3500.0,2026-05-07,2026-05-07,True,-10.25,0.997,Bathinda Grain Market,Patiala,Punjab
PR002579,2026-05-07,MANDI034,Sugarcane,3207.16,3431.64,3319.4,3500.0,2026-05-07,2026-05-07,True,-180.6,0.948,Ludhiana Grain Market,Ambala,Haryana
PR005557,2026-05-07,MANDI028,Sugarcane,3095.0,3715.54,3405.09,3500.0,2026-05-07,2026-05-07,True,-94.91,0.973,Machilipatnam APMC,Hisar,Haryana
PR008112,05/07/2026,MANDI041,Wheat,2173.21,2630.79,2402.0,2275.0,2026-05-07,2026-05-07,False,127.0,1.056,Gurgaon Grain Market,Fatehabad,Haryana
PR008642,05-07-2026,MANDI001,Wheat,2182.87,2622.68,2402.78,2275.0,2026-05-07,2026-05-07,False,127.78,1.056,Hyderabad Mandi,Ludhiana,Punjab
PR009802,07-May-2026,MANDI037,Mustard,5225.78,5900.36,5563.07,5650.0,2026-05-07,2026-05-07,True,-86.93,0.985,Jorhat Grain Market,Kurukshetra,Haryana
PR002838,2026/05/07,MANDI039,Cotton,6803.11,8426.0,7615.0,6620.0,2026-05-07,2026-05-07,False,995.0,1.15,Anand Grain Market,Kurukshetra,Haryana
PR000977,2026/05/07,MANDI024,Mustard,5567.68,6453.0,6010.0,5650.0,2026-05-07,2026-05-07,False,360.0,1.064,Jaipur Mandi,Karnal,Haryana
PR011999,2026-05-07,MANDI010,Rice,2078.0,2392.0,2235.26,2183.0,2026-05-07,2026-05-07,False,52.26,1.024,Dhule APMC,Jalandhar,Punjab
PR005702,07-May-2026,MANDI001,Sugarcane,3511.0,3799.19,3655.3,3500.0,2026-05-07,2026-05-07,False,155.3,1.044,Hyderabad Mandi,Ludhiana,Punjab
PR004063,2026/05/08,MANDI043,Cotton,5783.12,6499.16,6141.0,6620.0,2026-05-08,2026-05-08,True,-479.0,0.928,Danapur Mandi,Agra,Uttar Pradesh
PR002757,2026/05/08,MANDI048,Rice,2017.65,2146.19,2017.65,2183.0,2026-05-08,2026-05-08,True,-165.35,0.924,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR004386,05.08.2026,MANDI003,Mustard,5867.380499999999,6465.02,6176.19,5650.0,2026-05-08,2026-05-08,False,526.19,1.093,Vijayawada Mandi,Ludhiana,Punjab
PR003935,2026/05/08,MANDI008,Rice,2288.0,2657.655,2531.1,2183.0,2026-05-08,2026-05-08,False,348.1,1.159,Bijapur Market,Amritsar,Punjab
PR000792,2026/05/08,MANDI042,Rice,1953.54,2327.46,2140.5,2183.0,2026-05-08,2026-05-08,True,-42.5,0.981,Erode Mandi,Fatehabad,Haryana
PR000362,2026-05-08,MANDI001,Sugarcane,3217.0,3609.79,3413.0,3500.0,2026-05-08,2026-05-08,True,-87.0,0.975,Hyderabad Mandi,Ludhiana,Punjab
PR006035,2026/05/08,MANDI033,Maize,2145.0,2400.8,2273.06,2090.0,2026-05-08,2026-05-08,False,183.06,1.088,South Dumdum Grain Market,Ambala,Haryana
PR008399,05.08.2026,MANDI030,Cotton,6559.75,7377.68,6905.0,6620.0,2026-05-08,2026-05-08,False,285.0,1.043,Patiala APMC,Sirsa,Haryana
PR007004,05/08/2026,MANDI003,Cotton,6712.2,7943.0,7327.75,6620.0,2026-05-08,2026-05-08,False,707.75,1.107,Vijayawada Mandi,Ludhiana,Punjab
PR005418,08-May-2026,MANDI057,Maize,2277.1024999999995,2635.3,2396.95,2090.0,2026-05-08,2026-05-08,False,306.95,1.147,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR007909,05/08/2026,MANDI032,Wheat,2002.0,2175.48,2088.61,2275.0,2026-05-08,2026-05-08,True,-186.39,0.918,Chapra Grain Market,Ambala,Haryana
PR000356,08-May-2026,MANDI054,Mustard,5876.64,6246.35,6061.0,5650.0,2026-05-08,2026-05-08,False,411.0,1.073,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh
PR011757,05-08-2026,MANDI001,Rice,1899.44,2288.0,2093.69,2183.0,2026-05-08,2026-05-08,True,-89.31,0.959,Hyderabad Mandi,Ludhiana,Punjab
PR006058,05-08-2026,MANDI026,Maize,1801.52,1988.0,1895.0,2090.0,2026-05-08,2026-05-08,True,-195.0,0.907,Tadipatri Mandi,Hisar,Haryana
PR001835,05/08/2026,MANDI009,Maize,2039.93,2322.61,2181.0,2090.0,2026-05-08,2026-05-08,False,91.0,1.044,Jamshedpur APMC,Jalandhar,Punjab
PR008472,05.08.2026,MANDI045,Sugarcane,3124.0,3514.28,3318.98,3500.0,2026-05-08,2026-05-08,True,-181.02,0.948,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR009139,05/08/2026,MANDI056,Cotton,6476.0,8014.61,7245.18,6620.0,2026-05-08,2026-05-08,False,625.18,1.094,Bilaspur Mandi,Bareilly,Uttar Pradesh
PR005798,2026/05/08,MANDI004,Sugarcane,3627.0,3813.91,3721.0,3500.0,2026-05-08,2026-05-08,False,221.0,1.063,Khandwa Grain Market,Ludhiana,Punjab
PR004533,2026-05-08,MANDI035,Sugarcane,3312.0,4136.0,3724.06,3500.0,2026-05-08,2026-05-08,False,224.06,1.064,Guntakal Mandi,Ambala,Haryana
PR007893,2026-05-08,MANDI049,Sugarcane,3240.58,3663.0,3452.03,3500.0,2026-05-08,2026-05-08,True,-47.97,0.986,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR001838,2026-05-08,MANDI012,Maize,2171.78,2445.47,2308.62,2090.0,2026-05-08,2026-05-08,False,218.62,1.105,Gaya Grain Market,Patiala,Punjab
PR010791,2026-05-08,MANDI048,Cotton,6819.0,8461.18,7640.15,6620.0,2026-05-08,2026-05-08,False,1020.15,1.154,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR005071,05/08/2026,MANDI001,Maize,2147.15,2337.64,2242.39,2090.0,2026-05-08,2026-05-08,False,152.39,1.073,Hyderabad Mandi,Ludhiana,Punjab
PR002764,05/08/2026,MANDI024,Rice,2113.0,2487.38,2300.0,2183.0,2026-05-08,2026-05-08,False,117.0,1.054,Jaipur Mandi,Karnal,Haryana
PR008137,08-May-2026,MANDI001,Maize,2086.0,2457.74,2272.0,2090.0,2026-05-08,2026-05-08,False,182.0,1.087,Hyderabad Mandi,Ludhiana,Punjab
PR000745,2026-05-08,MANDI022,Maize,2100.0,2218.52,2159.27,2090.0,2026-05-08,2026-05-08,False,69.27,1.033,Eluru APMC,Karnal,Haryana
PR000901,05.08.2026,MANDI019,Sugarcane,3138.27,3635.16,3386.71,3500.0,2026-05-08,2026-05-08,True,-113.29,0.968,Karimnagar Grain Market,Moga,Punjab
PR006616,2026/05/08,MANDI018,Sugarcane,3183.87,3931.53,3183.87,3500.0,2026-05-08,2026-05-08,True,-316.13,0.91,Jaunpur Mandi,Moga,Punjab
PR010943,05/08/2026,MANDI001,Cotton,6792.86,7517.99,7155.42,6620.0,2026-05-08,2026-05-08,False,535.42,1.081,Hyderabad Mandi,Ludhiana,Punjab
PR008711,2026-05-08,MANDI002,Cotton,6359.18,7577.3,6968.24,6620.0,2026-05-08,2026-05-08,False,348.24,1.053,Solapur Mandi,Ludhiana,Punjab
PR008342,2026/05/08,MANDI008,Sugarcane,3424.86,4060.64,3742.75,3500.0,2026-05-08,2026-05-08,False,242.75,1.069,Bijapur Market,Amritsar,Punjab
PR011965,2026/05/08,MANDI014,Rice,2160.0,2507.0,2333.64,2183.0,2026-05-08,2026-05-08,False,150.64,1.069,Bathinda Grain Market,Patiala,Punjab
PR011938,2026/05/08,MANDI049,Maize,2092.0,2558.25,2325.36,2090.0,2026-05-08,2026-05-08,False,235.36,1.113,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR005697,08-May-2026,MANDI010,Mustard,5665.98,6153.28,5909.63,5650.0,2026-05-08,2026-05-08,False,259.63,1.046,Dhule APMC,Jalandhar,Punjab
PR002078,05.08.2026,MANDI057,Rice,1996.0,2294.0,2145.0,2183.0,2026-05-08,2026-05-08,True,-38.0,0.983,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR004384,05-08-2026,MANDI023,Mustard,5825.32,7254.73,6540.03,5650.0,2026-05-08,2026-05-08,False,890.03,1.158,Panihati APMC,Karnal,Haryana
PR003908,05-08-2026,MANDI057,Cotton,5643.15,6957.78,6300.46,6620.0,2026-05-08,2026-05-08,True,-319.54,0.952,Gorakhpur APMC,Bareilly,Uttar Pradesh
PR004474,2026-05-08,MANDI004,Cotton,6876.44,8105.0,7490.9,6620.0,2026-05-08,2026-05-08,False,870.9,1.132,Khandwa Grain Market,Ludhiana,Punjab
PR011302,2026-05-08,MANDI014,Wheat,2009.0,2275.0,2142.15,2275.0,2026-05-08,2026-05-08,True,-132.85,0.942,Bathinda Grain Market,Patiala,Punjab
PR003819,2026/05/08,MANDI021,Rice,2159.0,2278.75,2219.0,2183.0,2026-05-08,2026-05-08,False,36.0,1.016,Guna Mandi,Ferozepur,Punjab
PR007503,2026/05/08,MANDI029,Wheat,2243.0,2755.23,2499.0,2275.0,2026-05-08,2026-05-08,False,224.0,1.098,Asansol Grain Market,Sirsa,Haryana
PR010661,2026/05/08,MANDI025,Wheat,2212.87,2331.0,2272.0,2275.0,2026-05-08,2026-05-08,True,-3.0,0.999,Dindigul APMC,Karnal,Haryana
